id_user,user_name,created_at,followers,following,text
1173305866860269568,hartlepoolwado,2019-09-15 18:41:32,727,642,"Well done to @HSF_Sport Mollie and Harvey, @EMS_Hartlepool Joe, @hightunstall Josh and Ekam who competed in the @The_bkf International Open today. https://t.co/1OVZqiQspe"
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507962,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
1173307059795898368,nolongerabravesfan,2019-09-15 18:46:16,46,399,@duresport end the sport
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359737,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1173307056356495360,Sporting Life,2019-09-15 18:46:15,53628,1879,"""Pat is a special person and a great friend to us all. Unfortunately it's tough and sad circumstances what we're doing today, but it just shows you what a brilliant sport this is.""

👏 @AP_McCoy @patjsmullen @curraghrace 

https://t.co/4sLJxdpRxG"
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507962,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
1173302987252555776,MailSport,2019-09-15 18:30:05,381661,905,"'Proper teams don't play like that... it was like a semi-professional side'

Arsenal slammed by Graeme Souness after their second-half capitulation against Watford leads to a draw

https://t.co/M5dddvx6hk https://t.co/vO9vNyX6Rs"
1173307046210486273,TrueBlue@Hill16,2019-09-15 18:46:13,922,1143,"@EwanMacKenna “Love this sport” ,from your armchair 
BullShit"
1173307044033683462,Maddalena,2019-09-15 18:46:12,295,583,"I've never heard of #GarethThomas before today, I'll never forget of #GarethThomas after today. The strength, humanity and courage in his words is pure and beautiful. We will fight with you. ✊
https://t.co/AIVwdjC9Jc"
1173307042150436864,ill-suited ghost,2019-09-15 18:46:12,143,284,i really wanna do archery again...i think it says a lot that the only sport im good at involves standing perfectly still and a vague sense of danger
1173307038581084160,Super Em,2019-09-15 18:46:11,214,214,"Mayank Vaid the 1st Indian to complete the Enduroman triathlon and he set a world record 
@Doc_Melton 
#McCormackDandI

 https://t.co/yZPpqAF835"
1173307027902390279,The Sun Football ⚽,2019-09-15 18:46:09,425512,600,Wags go to ridiculous plastic surgery extremes to stop their man straying - Joe Hart's wife looks like she's made of wax | @TheSunSecretWag https://t.co/cEUc6RaOBG
1173307025654071298,generic Kyle,2019-09-15 18:46:08,0,1,@MonsterEnergy is drywall punching a sport
1173304083274489856,Matthew_Hodson,2019-09-15 18:34:27,13469,6056,"Although it is terrible that Gareth Thomas was forced to share the knowledge of his #HIV status with world, the benefit is the discussion that has been had, and the information shared, not least that effective treatment means we #CantPassItOn.
#UequalsU 
https://t.co/iPHU8iTpHR https://t.co/VgVSnFspaD"
1173307012895129602,Standard Sport,2019-09-15 18:46:05,35543,792,"🤔🔴""We knew they would come at us and push us hard but we have to show more character and not be scared.""

Arsenal midfielder Granit Xhaka bemused by 'scared' second-half display as Gunners collapse at Watford https://t.co/lBbHDXLccd"
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507962,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
1173307006909865986,Chinny*,2019-09-15 18:46:04,251,431,Tbh I think I’ll make a fine kitesurfer. The sport just makes me smile; such fluidity! I love it! 🌊
1173307003915124737,Live Event Sport Free Streaming,2019-09-15 18:46:03,101,56,"Watch Monaco vs Olympique Marseille Live Stream

#Monaco vs #Olympique #Marseille #Livestream 

EN Live Stream ON : https://t.co/3zAtrqFfyi
OR
https://t.co/yGvAxdnlTk

AR Live Stream ON : https://t.co/VYEI4orn8t
#ASMOM 
#OMasm"
1173307003508117505,lae,2019-09-15 18:46:03,4268,389,"@4ATwizzles exactly, it's so disturbing to me that people laugh it off, like is it normal that you just assume a comp will be rigged in favour of certain skaters &amp; it's ok bc you like them? It'd be abnormal in any other sport. these are key comps in an already niche sport, each one matters"
1173207061733216256,SachinNakrani,2019-09-15 12:08:55,26242,824,Finally read @donaldgmcrae profile of Eddie Jones - it's magnificent: https://t.co/0khZAYPK0U
1173307000698155009,Tim,2019-09-15 18:46:02,6,43,@TITANKILLERvic @MercedesEQFE @MercedesBenz @FIAFormulaE @Vestas @onsemi @SAPSports @Michelin_Sport It will be increased to 35 kW in season 6 because the power advantage wasn't big enough last season. Same for fanboost
1173307000379387904,Mathias Emil Kuntz,2019-09-15 18:46:02,10,65,"@RaulCesarTCF @lagge15 @betwayesports @BLASTProSeries Atleast they're trying to move the sport forward and trying to create a new circuit so everything isn't the same all the time.
If you don't like the format I would suggest you make some constructive critique torwards @RFRSH.
G'day"
1173306994763214849,Macclesfield Netball,2019-09-15 18:46:01,646,195,Well done everyone! Great to see so many smiling faces and those from MNC!! 😀 #sport #love #netball https://t.co/G3wbYrWcdt
1173306994184400898,Mirror Football,2019-09-15 18:46:01,557778,912,"Watford's passion and determination showcased exactly what Arsenal were missing in second half | @johncrossmirror 
https://t.co/3dP90gNSt0 https://t.co/njbmWjjSdl"
1173306982998204418,Sarah Shimmin Gilbert,2019-09-15 18:45:58,568,512,"Can you help me find a sporting role model to open the all weather pitch @Greville_Sport this Friday arvo? 
This inculsive school fundraised SO hard for this. And I believe sport &amp; inclusion is important - that’s why I’m running @LondonMarathon 2020 for @mencap_charity! Pls RT! https://t.co/p1rED3jmG3"
1173306979411996674,George Nolan 🔶🇪🇺 #FBPE,2019-09-15 18:45:57,66,113,Nerves of steel! https://t.co/3XK0CuQHgF
1173306975142195200,gumsdarlo,2019-09-15 18:45:56,375,596,@FACupFactfile Bit in here from me that clarifies Darlo’s situation in 2012: https://t.co/WcurGCdozE
1173306964425826305,Watts,2019-09-15 18:45:53,451,415,It’s football. Grown man sport. Grow a pair or go play tennis https://t.co/KvTrN9oQRI
1173098265375473664,kat0nice,2019-09-15 04:56:36,102,418,"Fans criticizing fanyus for the outrage, don't you realize what happened? This is not about who won or not. The technical panel and judges just gave UR calls and neg GOEs to jumps that were perfectly fine. This is BLATANT BIAS AND ABUSE OF POWER by the very officials of the sport"
1173306956783570944,DVCali1,2019-09-15 18:45:52,100,95,@DLoesch @KristySwansonXO @KayaJones Baseball is the better sport anyways!!!!
1173278866141523968,jane_mangan,2019-09-15 16:54:14,6987,665,There are lots of things wrong in the world but today everything was right. Racing can be very proud. What a wonderful sport 🐎 ☘️
1173306953172443136,RICHARD W SAGAR,2019-09-15 18:45:51,196,195,@BritishGT @AMR_Official @JonnyAdam @GrahamDRacing @OfficialTFSport @DoningtonParkUK @Asset_Alliance @scotsunsport @Record_Sport @dailysportscar @autosport Great result guys and well done ..... again. 👍🍾🏁
1173306933387902976,jeanjeannie  ☕️,2019-09-15 18:45:46,1155,2492,@TimmyThaKidd 😂 you’re a good sport!
1173237997128413185,voguemagazine,2019-09-15 14:11:50,13726156,521,"So Cam Newton wants to sport a Thelma and Louise-inspired silk headscarf, what does it matter to anybody else? https://t.co/kfhcNyVTmk"
1173288578543230976,MichaelBensonn,2019-09-15 17:32:50,34309,214,"💻 Frank Warren on Billy Joe Saunders fighting on the KSI vs Logan Paul undercard: ""When I parted ways with Billy Joe, Hearn told him, ‘Welcome to the big time.’ Now he’s apparently destined for the undercard of an event like this? Welcome to the big time, indeed."" [@Metro_Sport]"
1173306927155204097,Daniel Sullivan,2019-09-15 18:45:45,323,312,@synthphunk https://t.co/qJX1qQ7DkC I watch every sport on there
1173306362648043521,NBFTT_,2019-09-15 18:43:30,211,382,Caledonia Clippers &amp; Defence Force vie for a spot in the NZBC 2019 League Finals in this deciding game of today's fixtures. 🏀⛹🏽‍♀️⛹🏾‍♂️🇹🇹 #Basketball #TrinidadandTobago #Caribbean #Sport #TnT #TTO #Athlete #Women #Girls #Men #Boys #SportForAll #North #NZBC https://t.co/IFLBF0ucwU
1173306910272937985,Michele,2019-09-15 18:45:41,23,106,"@DodgersNation I watch one sport, and root for one team.  😀"
1173306908444377088,Sokkaa_RSS,2019-09-15 18:45:40,575,1,Ashes highlights: England beat Australia by 135-runs to draw series https://t.co/RET25rIJ44 https://t.co/GNF6Un6Ltm
1173306907546849283,Feeky Blinders,2019-09-15 18:45:40,721,367,"@kennyboyfox92 @tebiflex That...doesn't make sense...

Rugby in Connacht and Munster is huge. It's the choice of people in Dublin to play whichever sport. They still have an advantage by having 1.3m people in the county as opposed to 600,000 in Antrim, and 540,000 in Cork."
1171901836632215553,arabnews,2019-09-11 21:42:25,193997,43,“There’s always so much to catch up on and experience”: Saudi WWE superstar Mansoor Al-Shehail (@KSAMANNY) is happy to be home in Riyadh visiting his old stomping grounds https://t.co/PqBXsEhbT3 https://t.co/GEFHVq6yNU
1173301117259780096,LeoVaradkar,2019-09-15 18:22:39,219908,1722,"This is great. Has to be one of the biggest attendances in world this year for women’s sport. Govt will continue to increase funding for sport in Budget 2020. 
All-Ireland ladies final attracts record-breaking crowd https://t.co/q4mOqPdqoJ"
1173306896058605569,ANDREW Howes,2019-09-15 18:45:37,314,2273,@SkyCricket @BeefyBotham @David215Gower Two outstanding men of the sport !!!
1169202025936109569,arabnews,2019-09-04 10:54:20,193997,43,"Mexican-American heavyweight champion Andy Ruiz and Britain's Anthony Joshua arrived in Riyadh ahead of a press conference to promote their upcoming rematch in Saudi Arabia's Diriyah. #JoshuaRuiz 

Click the link to find out more: https://t.co/yyuDbv7AYm https://t.co/Cuoh4s4SNt"
1173227189355126797,BBCSport,2019-09-15 13:28:54,8015186,315,"FT Barnsley 0-2 Leeds 

#lufc are back on top of the Championship with super sub Eddie Nketiah making the difference - a goal and an assist for the @Arsenal loanee to seal the points.

👉 https://t.co/7c0LpYBcrm #bbcefl https://t.co/egocBQ5dZz"
1173306883890921472,Chris Phillips,2019-09-15 18:45:34,10075,2226,"Stephen Humphrys had to be reminded it was his birthday! 

https://t.co/ppJFZmtP5p"
1173279425774968832,AzellRay,2019-09-15 16:56:28,103,214,"In the 3 years since i've stepped away from watching the NFL,and seeing it now,i see now incredibly Racist it is,and getting worse. NO Black NFL owners,less than 3 Black GMs(If any),less than 4 Black coaches,but 95% Black football players.""Plantation Sport""? Yes."
1173306739183247360,LatestTVBtn,2019-09-15 18:45:00,10540,10253,"20:00 | Latest News

The latest news where we are - plus all the sport from Brighton and the surrounding area."
1173306875531730949,Covensure Brokerage,2019-09-15 18:45:32,133,461,Ashes highlights: England beat Australia by 135-runs to draw series https://t.co/C3mNjGMane https://t.co/JDf41yToSU
1173306841725591553,D.💎,2019-09-15 18:45:24,1165,961,High thrift shopping = a sport
1173306840144392192,"Lancs ACF, ECoy 2ic",2019-09-15 18:45:24,76,258,@Lou_Dennnis @armyrugbyunion Thanks for being link between the ACF and Army Rugby and helping to promote ACF Sport. We will keep your work going. You will be missed @armycadetsport @ACFColCadets
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359737,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1173306836658917376,Rhino,2019-09-15 18:45:23,9571,2751,"Oxford University faced Mitsubishi Dynabaurs for the Rhino Trophy at Sagamihara ahead of the World University Invitational Cup in Tokyo. With the home side playing their semi-pro side in the first half, and an amateur side in the second, Oxford University won 63-19. 
#RWC2019 https://t.co/YIjt4UitXA"
1173306739183247360,LatestTVBtn,2019-09-15 18:45:00,10540,10253,"20:00 | Latest News

The latest news where we are - plus all the sport from Brighton and the surrounding area."
1173306821865615361,James Testani,2019-09-15 18:45:19,70,305,"@RealMichaelKay @dcone36 why would anybody want a sport that is exciting. according to @dcone36, we arent smart enough to get the game we’ve been watching our entire lives. I watch over 90% of Yankee games. Right now I’m turning on the Giants. Maybe I’m smart enough for that."
1173306739111784449,ManUtdMEN,2019-09-15 18:45:00,248725,313,He's looking forward to the Europa League #mufc https://t.co/crW6dfpn9V
1173306812076101632,Watford Observer,2019-09-15 18:45:17,111285,681,"Sanchez Flores wants Watford to learn from their Arsenal comeback experience

#WatfordFC #WATARS 

https://t.co/HEYE3xjFDm"
1173288578543230976,MichaelBensonn,2019-09-15 17:32:50,34309,214,"💻 Frank Warren on Billy Joe Saunders fighting on the KSI vs Logan Paul undercard: ""When I parted ways with Billy Joe, Hearn told him, ‘Welcome to the big time.’ Now he’s apparently destined for the undercard of an event like this? Welcome to the big time, indeed."" [@Metro_Sport]"
1173257255246077952,tv8_e,2019-09-15 15:28:22,237,317,"SUPER SPORT ADDED! REFRESH AND TRY NUMBER 3 FOR #ARSENAL V #WATFORD 

THEY ARE MINT!

#IPTV 

PLEASE RT"
1173295205958729728,BritishGT,2019-09-15 17:59:10,33381,1510,"Appeal dismissed: Graham Davidson and Jonny Adam are 2019 #BritishGT CHAMPIONS!

It's Jonny's fourth title in five years - all of them with Aston Martin - and fourth with as many different co-drivers. It's also his second with TF Sport.

#DoningtonDecided 🏆 https://t.co/Y2Xf3wzF2L"
1173306806568964102,Last minute tipster,2019-09-15 18:45:16,218,22,Last minute bet : OUTSIDER BET on URU D1 | Danubio FC - Cerro Largo | Pick : Danubio FC at 2.390 #betting #bet #bettingtips #football #money #sportsbetting #bettingexpert #tipster #soccer #tips #win #gambling #sport #nba #bettingsports
1173306794866860033,Bain triail aisti,2019-09-15 18:45:13,128,199,"@EwanMacKenna If that's true and you love our sport, as I do, then how can you not but just admire this team. 5 in a row. Amazing.
Also, if you did watch the game, when Kerry had the ball they were quicker and more fluent. They lost due to naivety. Another 5 in a row might be on the way"
1173306791314231297,Bobby Bains,2019-09-15 18:45:12,273,720,The Curragh had everything today. What a amazing sport racing is. Well done Pat Smullen for making it happen. Brilliant from Pinatubo on the equine front.
1173200415493632000,chronsport,2019-09-15 11:42:30,7515,251,"Northants v Durham: David Ripley looks ahead to this week's clash at the County Ground, where Northants will look to take another step towards promotion https://t.co/F6akFrFQe9 https://t.co/JBMiqxmcep"
1173305495505055749,MailSport,2019-09-15 18:40:03,381661,905,"'We were scared... we are happy to take a point'

Granit Xhaka slams Arsenal as he admits they 'paid' for their second-half display during collapse to a draw at Watford

https://t.co/gxuWWGMGri https://t.co/dHEbg7E8ZS"
1173306784376733696,Viva La Vida,2019-09-15 18:45:11,3,13,Figueirense vs Sport Recife  Serie B 3:00 PM Live Stream : https://t.co/ApnFsM7MTv
1173252835141718016,AnfieldWatch,2019-09-15 15:10:48,309124,1018,"Jurgen Klopp has revealed why he is never seen wearing a suit on the touchline for any of Liverpool's games.

""I'm just not made for that, that's it. I do wear suits from time to time. A football game was never part of it.”

https://t.co/8GdqaBiiYm"
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359737,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1173206177074819072,chronsport,2019-09-15 12:05:24,7515,251,Henry Taylor discusses his impressive first appearance in Saints colours https://t.co/9O2uxdn9EA https://t.co/NGyunCN7AC
1173306780954308608,Foundation of Light,2019-09-15 18:45:10,11606,1838,"Our #FutsalAcademy is running tomorrow 6-7pm  @BeaconofLight for boys and girls is school years 3 and 4.  If you have an interest in the sport or want to learn more, pop along. https://t.co/5ZfuOLbAaA"
1173306739069865984,ChronicleNUFC,2019-09-15 18:45:00,84507,245,"Sunday long read: @gaelbigirimana1 reflects on his time at #NUFC, the highs, the lows, Pardew and that goal vs Wigan https://t.co/KWJnvyAgYi"
1173287025874821120,BBCBreaking,2019-09-15 17:26:40,40584447,3,England win final Test at the Oval by 135 runs to draw Ashes series 2-2; Australia retain the urn https://t.co/nhio63uCfg
1173306778190254081,Luis Guevara,2019-09-15 18:45:09,211,948,@sport @FCBarcelona_es Black AND White
1173306768950214657,Kingsnorthgolf,2019-09-15 18:45:07,746,896,"Thank you for another fantastic positive review! To get your membership call 01233 661 620. https://t.co/eQzVdtzlD3

#golf #golfing #pgatour #masters #golfingday #golfer #golftip #golfclub #sport #game https://t.co/9jZYLHGtMr"
1173306762109366275,David Turnbull,2019-09-15 18:45:05,31,197,"POINT TO POINT VIDEO WHAT IS IT ALL ABOUT
Point-to-Point - ""A Sport for All"" read more @racingifxtures.co..uk"
1173306619980967937,IrishTimesSport,2019-09-15 18:44:31,35844,435,TV View: Dublin goal hero Murchan finally gives Marty the slip with well-timed run https://t.co/UrfqMQQHA0 via @IrishTimesSport
1173306755339759616,🎾 Tennis on telly 📺🇬🇧,2019-09-15 18:45:04,3226,282,📺 WTA Tennis: Zhengzhou on BT Sport 3 HD next: Action from the Zhengzhou Open in China.
1173305549921890306,Hailie_Corner,2019-09-15 18:40:16,682,466,PSA: playing the @packers is a NON-CONTACT sport. You cannot touch them.
1173306739183247360,Latest TV,2019-09-15 18:45:00,10540,10253,"20:00 | Latest News

The latest news where we are - plus all the sport from Brighton and the surrounding area."
1173306739111784449,Man United News,2019-09-15 18:45:00,248725,313,He's looking forward to the Europa League #mufc https://t.co/crW6dfpn9V
1173306739069865984,The Chronicle,2019-09-15 18:45:00,84507,245,"Sunday long read: @gaelbigirimana1 reflects on his time at #NUFC, the highs, the lows, Pardew and that goal vs Wigan https://t.co/KWJnvyAgYi"
1173306732719816704,Cactus Poplawski,2019-09-15 18:44:58,1210,357,Sources tell the Bristol post @KKourouni is close to singing a deal with matchroom sport. Pink Tyson will be thrown in to a prominent role headlining Saturday fight night shows in the new season #Boxing
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507962,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
1173306727061737479,Jeffrey Mcconnell,2019-09-15 18:44:57,15,212,@MichaelBensonn @Metro_Sport All the negative comments but he steered him to becoming a 2 weight world champ unbeaten not really his fault no one would fight him. And his next fight is shit also with Hearn
1173306713547710464,Jeff Backlund,2019-09-15 18:44:54,129,304,@holmboy85 @NFL @NFLonFOX It is making their sport unwatchable.
1173306688729780225,Kosta Koukladas,2019-09-15 18:44:48,93,261,@KiloLens If you’re so worried about “life long” medical bills pick a different sport
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359737,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1173306673047494657,Ryan Gray,2019-09-15 18:44:44,140,538,"Sanchez Flores delighted with his side's reaction 

""They showed me that they are strong, they can make a big effort""

#WatfordFC #WATARS 

https://t.co/z6FqktoQs6"
1173298230467207168,7futsalbe,2019-09-15 18:11:11,1754,3415,"Sepak Takraw is Mind Blowing 🤯 What a Sport🔥 #7futsal
YT/Astro Arena
Follow @7futsalbe 👈🏻 https://t.co/F7Acg0mif0"
1173169865311621122,aaron_moore25,2019-09-15 09:41:06,62,118,It’s ⁦@walthamstowfc⁩ against ⁦@IlfordFC1881⁩ next in the Essex Senior League. Take a look at my preview of Tuesday’s game ⬇️ #Walthamstow #WalthamstowFC #UpTheStow #EssexSeniorLeague #ESL  https://t.co/APIpHzKvwn
1173200075104952325,chronsport,2019-09-15 11:41:09,7515,251,Saints fly-half Dan Biggar insists criticism doesn't bother him as he prepares for Wales' World Cup bid https://t.co/RKumjDKuSI https://t.co/gcigITmTTd
1173306658568704001,Craig Owen,2019-09-15 18:44:41,156,289,@gbhlavinka @FMitchell84 @FirstTake @espn @TimTebow You’re literally not allowed to have a job while playing an NCAA sport. This fact is too often overlooked.
1173306657570545665,The Sun - Man Utd,2019-09-15 18:44:40,47816,4,Man Utd join Spurs in transfer chase for Kosovo star Vedat Muriqi after scouting him against England https://t.co/BHG879FWEj
1169410088752308224,arabnews,2019-09-05 00:41:06,193997,43,"‘Clash on the Dunes’ will make boxing history, vow Ruiz, Joshua https://t.co/chXeLO7W4S https://t.co/CgGKthG79T"
1173306653095186432,"Paul Morgan, PhD",2019-09-15 18:44:39,374,270,*and the history of ALL English sport https://t.co/LPIKg1B1AT
1172487330537574400,standardsport,2019-09-13 12:28:58,35543,792,"😕 ""I've heard whispers that some ... do not really know what he wants them to do."" 

In his weekly column, Alan Smith details how Arsenal players are confused by Emery’s tactics. https://t.co/kDzAmbVkiN"
1173306652650610689,Bob D,2019-09-15 18:44:39,509,814,That first Watford goal will be on football comedy bloopers show in years to come or what happened next on question of sport
1173303911534534657,ManUtdMEN,2019-09-15 18:33:46,248725,313,Harry Maguire loving life in Manchester #mufc https://t.co/bX72gI2RIJ
1173306644329091073,Nate Smith,2019-09-15 18:44:37,1849,2855,@gunner_x49 The best teams never stop asking questions of themselves and looking at where they need to improve. That’s true about any sport isn’t it?
1173276796139294725,_Malikgriffin,2019-09-15 16:46:01,730,351,My heart is really in this sport... https://t.co/9RcWfwWevM
1173306619980967937,Irish Times Sport,2019-09-15 18:44:31,35844,435,TV View: Dublin goal hero Murchan finally gives Marty the slip with well-timed run https://t.co/UrfqMQQHA0 via @IrishTimesSport
1173306612502675459,Real Madrid LIVE,2019-09-15 18:44:30,598,2,"Arsenal boss Unai Emery says he took Dani Ceballos off against Watford because it was 'very hot'
       
https://t.co/gx8HwHYfTv
       #RMLive #HalaMadrid #RMLiveScores"
1126804099083665408,standardsport,2019-05-10 11:00:06,35543,792,"David Luiz desperate to stop Arsenal qualifying for Champions League

✍ @sjstandardsport https://t.co/Tubwtce4Xb"
1173049898071207936,BarstoolILLSt,2019-09-15 01:44:24,14383,404,Hey @BarstoolILL hold this L up for us. Y’all are really trash in every sport this year 😂😂😂 https://t.co/hvyk2EnqtN
1173287865641590784,OhioWSoccer,2019-09-15 17:30:00,2409,332,"⚽️😼IT'S GAME DAY!!!! We have some evening soccer tonight in Columbus! Check it out on BTN+!

🆚 Ohio State
📍 Columbus, Ohio 
⌚️ 6 p.m. 
🏟️ Bert L. &amp; Iris S. Wolstein Field at Jesse Owens Memorial Stadium.
📺https://t.co/LNzyJiF9cp
📊https://t.co/gd5kQP1EVs

#BleedGreen https://t.co/4xRjNLGiwU"
1173306568521240576,michael rutter,2019-09-15 18:44:19,8,122,@noconnor6319 @mookiealexander @MichaelBensonn @Metro_Sport They sold out Manchester arena
1173042721499410432,SamSmithTweets,2019-09-15 01:15:53,123000,450,"Um, @JensenAckles? What sport is this exactly? https://t.co/3xBGrMl1sc"
1173306504885219328,SentinelSportEd,2019-09-15 18:44:04,4551,2217,"TP has been asked about the Coates family - and job offers! #StokeCity #SCFC #StokeCityFC 
https://t.co/Od4aj1YrOW"
1173306557410533377,OYEMADE ZECHARIAH,2019-09-15 18:44:16,658,574,The message Wright sent to Nketiah after striker's impact at Barnsley https://t.co/kVpIpld3Eo
1173306554776477696,OYEMADE ZECHARIAH,2019-09-15 18:44:16,658,574,The message Wright sent to Nketiah after striker's impact at Barnsley https://t.co/kVpIpld3Eo
1173306547050549248,OYEMADE ZECHARIAH,2019-09-15 18:44:14,658,574,Robin van Persie hits back at Wenger criticism and slams ex-Arsenal team-mate https://t.co/MpLeCkZZSH
1172970478551621635,RobGWarren,2019-09-14 20:28:49,2699,2451,If it happens I am officially done with football &amp; will he taking up Equestrian as a spectator sport. https://t.co/Jr3AslLAz1
1173306544718401536,شَمْسِيَّاٰهْ🇧🇳,2019-09-15 18:44:13,269,157,"What the heck with Granturismo Sport. Is traction control doing anything because I’m sliding at low speed.

I’m driving 400HP 2014 Subaru WRX STi on soft tires."
1173098265375473664,kat0nice,2019-09-15 04:56:36,102,418,"Fans criticizing fanyus for the outrage, don't you realize what happened? This is not about who won or not. The technical panel and judges just gave UR calls and neg GOEs to jumps that were perfectly fine. This is BLATANT BIAS AND ABUSE OF POWER by the very officials of the sport"
1173306504885219328,SentinelSportEd,2019-09-15 18:44:04,4551,2217,"TP has been asked about the Coates family - and job offers! #StokeCity #SCFC #StokeCityFC 
https://t.co/Od4aj1YrOW"
1173306533771390976,Mila 🇦🇷,2019-09-15 18:44:11,229,144,While I was in school some seniors tried running me over bc I’m Hispanic. When I was in HS some sport teams made a bet to see who’d get to fuck me first. When I was in HS i wasn’t allowed in the cheerleading team bc I had an accent. But sure u being tall must be so hard https://t.co/wPJDswA9qR
1173306532395569152,CNA,2019-09-15 18:44:10,927287,207,Tennis: Hibino beats doubles partner Doi to clinch Hiroshima title https://t.co/yDc1H0N68m https://t.co/luTFpRQBmm
1173295414709063681,offtheball,2019-09-15 18:00:00,109424,1354,"""People say football doesn't really matter. No, it absolutely highlights how much sport matters and how special what we have managed to do is""

Jack McCaffrey spoke to Off The Ball at Children's Health Ireland in Crumlin today. 

Full story from yesterday: https://t.co/Wc0t89SGGd https://t.co/omuZQIOpRq"
1173306530625552384,Vibrantankles,2019-09-15 18:44:10,1551,605,"@NHLBruins @CMcAvoy44 I love his love for his sport, the city, the team, his teammates, and his simple, sweet, way of saying so."
1173306530097029125,Bitcoin Sportsbook 🥇,2019-09-15 18:44:10,28559,30385,Ashes highlights: England beat Australia by 135-runs to draw series https://t.co/NVNKjIjDb6 ⟶ via https://t.co/0I4IIflkwI https://t.co/YDreOfizZM
1173065193472966656,StevieCozens,2019-09-15 02:45:11,3254,2812,"I’m very excited to be part of the next big thing in basketball in NZ. Five Star Basketball New Zealand will be releasing details on their first camps very soon. If you haven’t heard about Five Star here’s NZ hoops legend Kenny McFadden with more info!
https://t.co/vwGInQ2LPN"
1173306504885219328,SentinelSportEd,2019-09-15 18:44:04,4551,2217,"TP has been asked about the Coates family - and job offers! #StokeCity #SCFC #StokeCityFC 
https://t.co/Od4aj1YrOW"
1173231444124196864,SunSportSA,2019-09-15 13:45:48,4248,393,"MIDDENDORP: 'KHUNE NOT AT 100 PERCENT'
https://t.co/sVjwxOMe85 https://t.co/jybv3f3ZVL"
1173306523830935552,Onda60,2019-09-15 18:44:08,432,2244,@vrutalgames Eyetoy Play Sport PS2
1173306521553428481,Susan Jordan,2019-09-15 18:44:08,3851,5002,BBC Sport - Ashes 2019: England level series after beating Australia in final Test https://t.co/Bw6yoY0ozi
1173306521213521920,🇬🇧   MyAmigo   #LetsGoWTO,2019-09-15 18:44:08,21482,21483,Ashes highlights: England beat Australia by 135-runs to draw series https://t.co/zbwCsRT4OT BBC Sport https://t.co/oonU3zmbjT
1173306520773120000,CNA,2019-09-15 18:44:08,927287,207,Roma off the mark as Mkhitaryan scores debut goal in Sassuolo rout https://t.co/BCTaOcapn4 https://t.co/r3OVRGNtj5
1173302987252555776,MailSport,2019-09-15 18:30:05,381661,905,"'Proper teams don't play like that... it was like a semi-professional side'

Arsenal slammed by Graeme Souness after their second-half capitulation against Watford leads to a draw

https://t.co/M5dddvx6hk https://t.co/vO9vNyX6Rs"
1173001389812801536,yuuuuuzuwu,2019-09-14 22:31:39,218,142,Yuzuru Hanyu is NOT even close to being over. He’s not even 25 for goodness sake. This is his prime and he knows it. Pushing the sport like nobody else. The only people believe that is because of the shit judging.
1173306507510894592,Nuala,2019-09-15 18:44:05,78,577,Marc Gasol adds World Cup to NBA title as Spain beat Argentina in final https://t.co/HwytQzRNU5
1173306505988210689,Sports and Fans Pics,2019-09-15 18:44:04,16,138,Rugby tackle! #leinster #player #rugbyplayer #rugby🏉 #leinsterrugby #irelandrugby #rugbyplayers #irishrugby #rugby #rugbylife #scrum #rugbyfamily #instarugby #rugbygram #rugbylove #dublin #sport #passion #pro14… https://t.co/UanGGHhf3x
1173306504885219328,Keith Wales,2019-09-15 18:44:04,4551,2217,"TP has been asked about the Coates family - and job offers! #StokeCity #SCFC #StokeCityFC 
https://t.co/Od4aj1YrOW"
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507962,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
